date,sku,units,price,on_promotion
2023-01-15,SKU-CHARLIE,430.0,8.75,False
2023-01-16,SKU-CHARLIE,406.0,8.75,False
2023-01-17,SKU-CHARLIE,396.0,8.75,False
2023-01-18,SKU-CHARLIE,396.0,8.75,False
2023-01-19,SKU-CHARLIE,377.0,8.75,False
2023-01-20,SKU-CHARLIE,450.0,8.75,False
2023-01-21,SKU-CHARLIE,432.0,8.75,False
2023-01-22,SKU-CHARLIE,406.0,8.75,False
2023-01-23,SKU-CHARLIE,404.0,8.75,False
2023-01-24,SKU-CHARLIE,420.0,8.75,False
2023-01-25,SKU-CHARLIE,407.0,8.75,False
2023-01-26,SKU-CHARLIE,420.0,8.75,False
2023-01-27,SKU-CHARLIE,376.0,8.75,False
2023-01-28,SKU-CHARLIE,431.0,8.75,False
2023-01-29,SKU-CHARLIE,455.0,8.75,False
2023-01-30,SKU-CHARLIE,382.0,8.75,False
2023-01-31,SKU-CHARLIE,391.0,8.75,False
2023-02-01,SKU-CHARLIE,421.0,8.75,False
2023-02-02,SKU-CHARLIE,429.0,8.75,False
2023-02-03,SKU-CHARLIE,430.0,8.75,False
2023-02-04,SKU-CHARLIE,372.0,8.75,False
2023-02-05,SKU-CHARLIE,411.0,8.75,False
2023-02-06,SKU-CHARLIE,367.0,8.75,False
2023-02-07,SKU-CHARLIE,375.0,8.75,False
2023-02-08,SKU-CHARLIE,415.0,8.75,False
2023-02-09,SKU-CHARLIE,397.0,8.75,False
2023-02-10,SKU-CHARLIE,439.0,8.75,False
2023-02-11,SKU-CHARLIE,516.0,8.75,False
2023-02-12,SKU-CHARLIE,423.0,8.75,False
2023-02-13,SKU-CHARLIE,424.0,8.75,False
2023-02-14,SKU-CHARLIE,376.0,8.75,False
2023-02-15,SKU-CHARLIE,385.0,8.75,False
2023-02-16,SKU-CHARLIE,378.0,8.75,False
2023-02-17,SKU-CHARLIE,505.0,7.44,True
2023-02-18,SKU-CHARLIE,493.0,7.44,True
2023-02-19,SKU-CHARLIE,482.0,7.44,True
2023-02-20,SKU-CHARLIE,501.0,7.44,True
2023-02-21,SKU-CHARLIE,471.0,7.44,True
2023-02-22,SKU-CHARLIE,366.0,8.75,False
2023-02-23,SKU-CHARLIE,373.0,8.75,False
2023-02-24,SKU-CHARLIE,437.0,8.75,False
2023-02-25,SKU-CHARLIE,433.0,8.75,False
2023-02-26,SKU-CHARLIE,438.0,8.75,False
2023-02-27,SKU-CHARLIE,441.0,8.75,False
2023-02-28,SKU-CHARLIE,399.0,8.75,False
2023-03-01,SKU-CHARLIE,430.0,8.75,False
2023-03-02,SKU-CHARLIE,375.0,8.75,False
2023-03-03,SKU-CHARLIE,496.0,8.75,False
2023-03-04,SKU-CHARLIE,471.0,8.75,False
2023-03-05,SKU-CHARLIE,406.0,8.75,False
2023-03-06,SKU-CHARLIE,381.0,8.75,False
2023-03-07,SKU-CHARLIE,424.0,8.75,False
2023-03-08,SKU-CHARLIE,361.0,8.75,False
2023-03-09,SKU-CHARLIE,398.0,8.75,False
2023-03-10,SKU-CHARLIE,455.0,8.75,False
2023-03-11,SKU-CHARLIE,442.0,8.75,False
2023-03-12,SKU-CHARLIE,403.0,8.75,False
2023-03-13,SKU-CHARLIE,448.0,8.75,False
2023-03-14,SKU-CHARLIE,387.0,8.75,False
2023-03-15,SKU-CHARLIE,428.0,8.75,False
2023-03-16,SKU-CHARLIE,411.0,8.75,False
2023-03-17,SKU-CHARLIE,411.0,8.75,False
2023-03-18,SKU-CHARLIE,459.0,8.75,False
2023-03-19,SKU-CHARLIE,392.0,8.75,False
2023-03-20,SKU-CHARLIE,480.0,8.75,False
2023-03-21,SKU-CHARLIE,405.0,8.75,False
2023-03-22,SKU-CHARLIE,483.0,8.75,False
2023-03-23,SKU-CHARLIE,397.0,8.75,False
2023-03-24,SKU-CHARLIE,460.0,8.75,False
2023-03-25,SKU-CHARLIE,411.0,8.75,False
2023-03-26,SKU-CHARLIE,386.0,8.75,False
2023-03-27,SKU-CHARLIE,433.0,8.75,False
2023-03-28,SKU-CHARLIE,446.0,8.75,False
2023-03-29,SKU-CHARLIE,390.0,8.75,False
2023-03-30,SKU-CHARLIE,470.0,8.75,False
2023-03-31,SKU-CHARLIE,421.0,8.75,False
2023-04-01,SKU-CHARLIE,458.0,8.75,False
2023-04-02,SKU-CHARLIE,441.0,8.75,False
2023-04-03,SKU-CHARLIE,451.0,8.75,False
2023-04-04,SKU-CHARLIE,376.0,8.75,False
2023-04-05,SKU-CHARLIE,482.0,8.75,False
2023-04-06,SKU-CHARLIE,456.0,8.75,False
2023-04-07,SKU-CHARLIE,437.0,8.75,False
2023-04-08,SKU-CHARLIE,425.0,8.75,False
2023-04-09,SKU-CHARLIE,383.0,8.75,False
2023-04-10,SKU-CHARLIE,395.0,8.75,False
2023-04-11,SKU-CHARLIE,451.0,8.75,False
2023-04-12,SKU-CHARLIE,426.0,8.75,False
2023-04-13,SKU-CHARLIE,408.0,8.75,False
2023-04-14,SKU-CHARLIE,438.0,8.75,False
2023-04-15,SKU-CHARLIE,513.0,8.75,False
2023-04-16,SKU-CHARLIE,428.0,8.75,False
2023-04-17,SKU-CHARLIE,529.0,7.44,True
2023-04-18,SKU-CHARLIE,600.0,7.44,True
2023-04-19,SKU-CHARLIE,569.0,7.44,True
2023-04-20,SKU-CHARLIE,560.0,7.44,True
2023-04-21,SKU-CHARLIE,549.0,7.44,True
2023-04-22,SKU-CHARLIE,520.0,7.44,True
2023-04-23,SKU-CHARLIE,507.0,7.44,True
2023-04-24,SKU-CHARLIE,537.0,7.44,True
2023-04-25,SKU-CHARLIE,436.0,8.75,False
2023-04-26,SKU-CHARLIE,456.0,8.75,False
2023-04-27,SKU-CHARLIE,468.0,8.75,False
2023-04-28,SKU-CHARLIE,469.0,8.75,False
2023-04-29,SKU-CHARLIE,478.0,8.75,False
2023-04-30,SKU-CHARLIE,414.0,8.75,False
2023-05-01,SKU-CHARLIE,381.0,8.75,False
2023-05-02,SKU-CHARLIE,430.0,8.75,False
2023-05-03,SKU-CHARLIE,418.0,8.75,False
2023-05-04,SKU-CHARLIE,434.0,8.75,False
2023-05-05,SKU-CHARLIE,457.0,8.75,False
2023-05-06,SKU-CHARLIE,433.0,8.75,False
2023-05-07,SKU-CHARLIE,414.0,8.75,False
2023-05-08,SKU-CHARLIE,449.0,8.75,False
2023-05-09,SKU-CHARLIE,453.0,8.75,False
2023-05-10,SKU-CHARLIE,430.0,8.75,False
2023-05-11,SKU-CHARLIE,473.0,8.75,False
2023-05-12,SKU-CHARLIE,462.0,8.75,False
2023-05-13,SKU-CHARLIE,443.0,8.75,False
2023-05-14,SKU-CHARLIE,453.0,8.75,False
2023-05-15,SKU-CHARLIE,515.0,8.75,False
2023-05-16,SKU-CHARLIE,431.0,8.75,False
2023-05-17,SKU-CHARLIE,491.0,8.75,False
2023-05-18,SKU-CHARLIE,505.0,8.75,False
2023-05-19,SKU-CHARLIE,652.0,7.44,True
2023-05-20,SKU-CHARLIE,565.0,7.44,True
2023-05-21,SKU-CHARLIE,649.0,7.44,True
2023-05-22,SKU-CHARLIE,576.0,7.44,True
2023-05-23,SKU-CHARLIE,446.0,8.75,False
2023-05-24,SKU-CHARLIE,449.0,8.75,False
2023-05-25,SKU-CHARLIE,482.0,8.75,False
2023-05-26,SKU-CHARLIE,476.0,8.75,False
2023-05-27,SKU-CHARLIE,476.0,8.75,False
2023-05-28,SKU-CHARLIE,498.0,8.75,False
2023-05-29,SKU-CHARLIE,436.0,8.75,False
2023-05-30,SKU-CHARLIE,423.0,8.75,False
2023-05-31,SKU-CHARLIE,484.0,8.75,False
2023-06-01,SKU-CHARLIE,487.0,8.75,False
2023-06-02,SKU-CHARLIE,512.0,8.75,False
2023-06-03,SKU-CHARLIE,448.0,8.75,False
2023-06-04,SKU-CHARLIE,493.0,8.75,False
2023-06-05,SKU-CHARLIE,477.0,8.75,False
2023-06-06,SKU-CHARLIE,515.0,8.75,False
2023-06-07,SKU-CHARLIE,420.0,8.75,False
2023-06-08,SKU-CHARLIE,473.0,8.75,False
2023-06-09,SKU-CHARLIE,468.0,8.75,False
2023-06-10,SKU-CHARLIE,431.0,8.75,False
2023-06-11,SKU-CHARLIE,437.0,8.75,False
2023-06-12,SKU-CHARLIE,499.0,8.75,False
2023-06-13,SKU-CHARLIE,444.0,8.75,False
2023-06-14,SKU-CHARLIE,438.0,8.75,False
2023-06-15,SKU-CHARLIE,495.0,8.75,False
2023-06-16,SKU-CHARLIE,511.0,8.75,False
2023-06-17,SKU-CHARLIE,520.0,8.75,False
2023-06-18,SKU-CHARLIE,435.0,8.75,False
2023-06-19,SKU-CHARLIE,461.0,8.75,False
2023-06-20,SKU-CHARLIE,493.0,8.75,False
2023-06-21,SKU-CHARLIE,440.0,8.75,False
2023-06-22,SKU-CHARLIE,443.0,8.75,False
2023-06-23,SKU-CHARLIE,633.0,7.44,True
2023-06-24,SKU-CHARLIE,675.0,7.44,True
2023-06-25,SKU-CHARLIE,529.0,7.44,True
2023-06-26,SKU-CHARLIE,474.0,7.44,True
2023-06-27,SKU-CHARLIE,517.0,7.44,True
2023-06-28,SKU-CHARLIE,536.0,7.44,True
2023-06-29,SKU-CHARLIE,579.0,7.44,True
2023-06-30,SKU-CHARLIE,624.0,7.44,True
2023-07-01,SKU-CHARLIE,481.0,8.75,False
2023-07-02,SKU-CHARLIE,438.0,8.75,False
2023-07-03,SKU-CHARLIE,468.0,8.75,False
2023-07-04,SKU-CHARLIE,429.0,8.75,False
2023-07-05,SKU-CHARLIE,460.0,8.75,False
2023-07-06,SKU-CHARLIE,446.0,8.75,False
2023-07-07,SKU-CHARLIE,568.0,8.75,False
2023-07-08,SKU-CHARLIE,513.0,8.75,False
2023-07-09,SKU-CHARLIE,433.0,8.75,False
2023-07-10,SKU-CHARLIE,430.0,8.75,False
2023-07-11,SKU-CHARLIE,445.0,8.75,False
2023-07-12,SKU-CHARLIE,407.0,8.75,False
2023-07-13,SKU-CHARLIE,442.0,8.75,False
2023-07-14,SKU-CHARLIE,452.0,8.75,False
2023-07-15,SKU-CHARLIE,514.0,8.75,False
2023-07-16,SKU-CHARLIE,445.0,8.75,False
2023-07-17,SKU-CHARLIE,435.0,8.75,False
2023-07-18,SKU-CHARLIE,414.0,8.75,False
2023-07-19,SKU-CHARLIE,421.0,8.75,False
2023-07-20,SKU-CHARLIE,462.0,8.75,False
2023-07-21,SKU-CHARLIE,468.0,8.75,False
2023-07-22,SKU-CHARLIE,651.0,7.44,True
2023-07-23,SKU-CHARLIE,546.0,7.44,True
2023-07-24,SKU-CHARLIE,616.0,7.44,True
2023-07-25,SKU-CHARLIE,464.0,8.75,False
2023-07-26,SKU-CHARLIE,457.0,8.75,False
2023-07-27,SKU-CHARLIE,397.0,8.75,False
2023-07-28,SKU-CHARLIE,431.0,8.75,False
2023-07-29,SKU-CHARLIE,506.0,8.75,False
2023-07-30,SKU-CHARLIE,499.0,8.75,False
2023-07-31,SKU-CHARLIE,463.0,8.75,False
2023-08-01,SKU-CHARLIE,478.0,8.75,False
2023-08-02,SKU-CHARLIE,442.0,8.75,False
2023-08-03,SKU-CHARLIE,448.0,8.75,False
2023-08-04,SKU-CHARLIE,449.0,8.75,False
2023-08-05,SKU-CHARLIE,511.0,8.75,False
2023-08-06,SKU-CHARLIE,463.0,8.75,False
2023-08-07,SKU-CHARLIE,447.0,8.75,False
2023-08-08,SKU-CHARLIE,440.0,8.75,False
2023-08-09,SKU-CHARLIE,470.0,8.75,False
2023-08-10,SKU-CHARLIE,468.0,8.75,False
2023-08-11,SKU-CHARLIE,441.0,8.75,False
2023-08-12,SKU-CHARLIE,532.0,8.75,False
2023-08-13,SKU-CHARLIE,458.0,8.75,False
2023-08-14,SKU-CHARLIE,452.0,8.75,False
2023-08-15,SKU-CHARLIE,494.0,8.75,False
2023-08-16,SKU-CHARLIE,481.0,8.75,False
2023-08-17,SKU-CHARLIE,452.0,8.75,False
2023-08-18,SKU-CHARLIE,482.0,8.75,False
2023-08-19,SKU-CHARLIE,437.0,8.75,False
2023-08-20,SKU-CHARLIE,426.0,8.75,False
2023-08-21,SKU-CHARLIE,377.0,8.75,False
2023-08-22,SKU-CHARLIE,483.0,8.75,False
2023-08-23,SKU-CHARLIE,387.0,8.75,False
2023-08-24,SKU-CHARLIE,473.0,8.75,False
2023-08-25,SKU-CHARLIE,435.0,8.75,False
2023-08-26,SKU-CHARLIE,436.0,8.75,False
2023-08-27,SKU-CHARLIE,437.0,8.75,False
2023-08-28,SKU-CHARLIE,453.0,8.75,False
2023-08-29,SKU-CHARLIE,460.0,8.75,False
2023-08-30,SKU-CHARLIE,497.0,8.75,False
2023-08-31,SKU-CHARLIE,459.0,8.75,False
2023-09-01,SKU-CHARLIE,486.0,8.75,False
2023-09-02,SKU-CHARLIE,445.0,8.75,False
2023-09-03,SKU-CHARLIE,461.0,8.75,False
2023-09-04,SKU-CHARLIE,446.0,8.75,False
2023-09-05,SKU-CHARLIE,424.0,8.75,False
2023-09-06,SKU-CHARLIE,436.0,8.75,False
2023-09-07,SKU-CHARLIE,442.0,8.75,False
2023-09-08,SKU-CHARLIE,460.0,8.75,False
2023-09-09,SKU-CHARLIE,474.0,8.75,False
2023-09-10,SKU-CHARLIE,420.0,8.75,False
2023-09-11,SKU-CHARLIE,415.0,8.75,False
2023-09-12,SKU-CHARLIE,457.0,8.75,False
2023-09-13,SKU-CHARLIE,479.0,7.44,True
2023-09-14,SKU-CHARLIE,526.0,7.44,True
2023-09-15,SKU-CHARLIE,624.0,7.44,True
2023-09-16,SKU-CHARLIE,463.0,7.44,True
2023-09-17,SKU-CHARLIE,514.0,7.44,True
2023-09-18,SKU-CHARLIE,568.0,7.44,True
2023-09-19,SKU-CHARLIE,476.0,7.44,True
2023-09-20,SKU-CHARLIE,509.0,8.75,False
2023-09-21,SKU-CHARLIE,357.0,8.75,False
2023-09-22,SKU-CHARLIE,491.0,8.75,False
2023-09-23,SKU-CHARLIE,502.0,8.75,False
2023-09-24,SKU-CHARLIE,456.0,8.75,False
2023-09-25,SKU-CHARLIE,423.0,8.75,False
2023-09-26,SKU-CHARLIE,437.0,8.75,False
2023-09-27,SKU-CHARLIE,400.0,8.75,False
2023-09-28,SKU-CHARLIE,457.0,8.75,False
2023-09-29,SKU-CHARLIE,407.0,8.75,False
2023-09-30,SKU-CHARLIE,440.0,8.75,False
2023-10-01,SKU-CHARLIE,454.0,8.75,False
2023-10-02,SKU-CHARLIE,393.0,8.75,False
2023-10-03,SKU-CHARLIE,412.0,8.75,False
2023-10-04,SKU-CHARLIE,428.0,8.75,False
2023-10-05,SKU-CHARLIE,388.0,8.75,False
2023-10-06,SKU-CHARLIE,474.0,8.75,False
2023-10-07,SKU-CHARLIE,455.0,8.75,False
2023-10-08,SKU-CHARLIE,376.0,8.75,False
2023-10-09,SKU-CHARLIE,421.0,8.75,False
2023-10-10,SKU-CHARLIE,396.0,8.75,False
2023-10-11,SKU-CHARLIE,400.0,8.75,False
2023-10-12,SKU-CHARLIE,427.0,8.75,False
2023-10-13,SKU-CHARLIE,413.0,8.75,False
2023-10-14,SKU-CHARLIE,471.0,8.75,False
2023-10-15,SKU-CHARLIE,396.0,8.75,False
2023-10-16,SKU-CHARLIE,447.0,8.75,False
2023-10-17,SKU-CHARLIE,414.0,8.75,False
2023-10-18,SKU-CHARLIE,441.0,8.75,False
2023-10-19,SKU-CHARLIE,405.0,8.75,False
2023-10-20,SKU-CHARLIE,416.0,8.75,False
2023-10-21,SKU-CHARLIE,402.0,8.75,False
2023-10-22,SKU-CHARLIE,430.0,8.75,False
2023-10-23,SKU-CHARLIE,443.0,8.75,False
2023-10-24,SKU-CHARLIE,473.0,8.75,False
2023-10-25,SKU-CHARLIE,563.0,7.44,True
2023-10-26,SKU-CHARLIE,532.0,7.44,True
2023-10-27,SKU-CHARLIE,527.0,7.44,True
2023-10-28,SKU-CHARLIE,557.0,7.44,True
2023-10-29,SKU-CHARLIE,410.0,8.75,False
2023-10-30,SKU-CHARLIE,454.0,8.75,False
2023-10-31,SKU-CHARLIE,436.0,8.75,False
2023-11-01,SKU-CHARLIE,386.0,8.75,False
2023-11-02,SKU-CHARLIE,395.0,8.75,False
2023-11-03,SKU-CHARLIE,465.0,8.75,False
2023-11-04,SKU-CHARLIE,440.0,8.75,False
2023-11-05,SKU-CHARLIE,401.0,8.75,False
2023-11-06,SKU-CHARLIE,443.0,8.75,False
2023-11-07,SKU-CHARLIE,395.0,8.75,False
2023-11-08,SKU-CHARLIE,399.0,8.75,False
2023-11-09,SKU-CHARLIE,399.0,8.75,False
2023-11-10,SKU-CHARLIE,364.0,8.75,False
2023-11-11,SKU-CHARLIE,454.0,8.75,False
2023-11-12,SKU-CHARLIE,371.0,8.75,False
2023-11-13,SKU-CHARLIE,391.0,8.75,False
2023-11-14,SKU-CHARLIE,383.0,8.75,False
2023-11-15,SKU-CHARLIE,426.0,8.75,False
2023-11-16,SKU-CHARLIE,408.0,8.75,False
2023-11-17,SKU-CHARLIE,420.0,8.75,False
2023-11-18,SKU-CHARLIE,376.0,8.75,False
2023-11-19,SKU-CHARLIE,501.0,7.44,True
2023-11-20,SKU-CHARLIE,454.0,7.44,True
2023-11-21,SKU-CHARLIE,514.0,7.44,True
2023-11-22,SKU-CHARLIE,517.0,7.44,True
2023-11-23,SKU-CHARLIE,510.0,7.44,True
2023-11-24,SKU-CHARLIE,478.0,8.75,False
2023-11-25,SKU-CHARLIE,440.0,8.75,False
2023-11-26,SKU-CHARLIE,418.0,8.75,False
2023-11-27,SKU-CHARLIE,408.0,8.75,False
2023-11-28,SKU-CHARLIE,395.0,8.75,False
2023-11-29,SKU-CHARLIE,429.0,8.75,False
2023-11-30,SKU-CHARLIE,438.0,8.75,False
2023-12-01,SKU-CHARLIE,379.0,8.75,False
2023-12-02,SKU-CHARLIE,454.0,8.75,False
2023-12-03,SKU-CHARLIE,415.0,8.75,False
2023-12-04,SKU-CHARLIE,430.0,8.75,False
2023-12-05,SKU-CHARLIE,413.0,8.75,False
2023-12-06,SKU-CHARLIE,366.0,8.75,False
2023-12-07,SKU-CHARLIE,373.0,8.75,False
2023-12-08,SKU-CHARLIE,469.0,8.75,False
2023-12-09,SKU-CHARLIE,430.0,8.75,False
2023-12-10,SKU-CHARLIE,360.0,8.75,False
2023-12-11,SKU-CHARLIE,412.0,8.75,False
2023-12-12,SKU-CHARLIE,389.0,8.75,False
2023-12-13,SKU-CHARLIE,349.0,8.75,False
2023-12-14,SKU-CHARLIE,341.0,8.75,False
2023-12-15,SKU-CHARLIE,406.0,8.75,False
2023-12-16,SKU-CHARLIE,473.0,8.75,False
2023-12-17,SKU-CHARLIE,438.0,8.75,False
2023-12-18,SKU-CHARLIE,434.0,8.75,False
2023-12-19,SKU-CHARLIE,448.0,8.75,False
2023-12-20,SKU-CHARLIE,459.0,8.75,False
2023-12-21,SKU-CHARLIE,381.0,8.75,False
2023-12-22,SKU-CHARLIE,448.0,8.75,False
2023-12-23,SKU-CHARLIE,438.0,8.75,False
2023-12-24,SKU-CHARLIE,402.0,8.75,False
2023-12-25,SKU-CHARLIE,425.0,8.75,False
2023-12-26,SKU-CHARLIE,436.0,8.75,False
2023-12-27,SKU-CHARLIE,433.0,8.75,False
2023-12-28,SKU-CHARLIE,401.0,8.75,False
2023-12-29,SKU-CHARLIE,442.0,8.75,False
2023-12-30,SKU-CHARLIE,531.0,8.75,False
2023-12-31,SKU-CHARLIE,408.0,8.75,False
2024-01-01,SKU-CHARLIE,355.0,8.75,False
2024-01-02,SKU-CHARLIE,408.0,8.75,False
2024-01-03,SKU-CHARLIE,524.0,7.44,True
2024-01-04,SKU-CHARLIE,526.0,7.44,True
2024-01-05,SKU-CHARLIE,481.0,7.44,True
2024-01-06,SKU-CHARLIE,568.0,7.44,True
2024-01-07,SKU-CHARLIE,475.0,7.44,True
2024-01-08,SKU-CHARLIE,465.0,7.44,True
2024-01-09,SKU-CHARLIE,385.0,8.75,False
2024-01-10,SKU-CHARLIE,401.0,8.75,False
2024-01-11,SKU-CHARLIE,430.0,8.75,False
2024-01-12,SKU-CHARLIE,438.0,8.75,False
2024-01-13,SKU-CHARLIE,426.0,8.75,False
2024-01-14,SKU-CHARLIE,430.0,8.75,False
2024-01-15,SKU-CHARLIE,409.0,8.75,False
2024-01-16,SKU-CHARLIE,429.0,8.75,False
2024-01-17,SKU-CHARLIE,366.0,8.75,False
2024-01-18,SKU-CHARLIE,366.0,8.75,False
2024-01-19,SKU-CHARLIE,444.0,8.75,False
2024-01-20,SKU-CHARLIE,387.0,8.75,False
2024-01-21,SKU-CHARLIE,398.0,8.75,False
2024-01-22,SKU-CHARLIE,406.0,8.75,False
2024-01-23,SKU-CHARLIE,393.0,8.75,False
2024-01-24,SKU-CHARLIE,395.0,8.75,False
2024-01-25,SKU-CHARLIE,454.0,8.75,False
2024-01-26,SKU-CHARLIE,349.0,8.75,False
2024-01-27,SKU-CHARLIE,458.0,8.75,False
2024-01-28,SKU-CHARLIE,475.0,8.75,False
2024-01-29,SKU-CHARLIE,412.0,8.75,False
2024-01-30,SKU-CHARLIE,409.0,8.75,False
2024-01-31,SKU-CHARLIE,432.0,8.75,False
2024-02-01,SKU-CHARLIE,470.0,8.75,False
2024-02-02,SKU-CHARLIE,392.0,8.75,False
2024-02-03,SKU-CHARLIE,437.0,8.75,False
2024-02-04,SKU-CHARLIE,407.0,8.75,False
2024-02-05,SKU-CHARLIE,431.0,8.75,False
2024-02-06,SKU-CHARLIE,417.0,8.75,False
2024-02-07,SKU-CHARLIE,433.0,8.75,False
2024-02-08,SKU-CHARLIE,408.0,8.75,False
2024-02-09,SKU-CHARLIE,432.0,8.75,False
2024-02-10,SKU-CHARLIE,522.0,7.44,True
2024-02-11,SKU-CHARLIE,495.0,7.44,True
2024-02-12,SKU-CHARLIE,518.0,7.44,True
2024-02-13,SKU-CHARLIE,412.0,8.75,False
2024-02-14,SKU-CHARLIE,384.0,8.75,False
2024-02-15,SKU-CHARLIE,470.0,8.75,False
2024-02-16,SKU-CHARLIE,431.0,8.75,False
2024-02-17,SKU-CHARLIE,400.0,8.75,False
2024-02-18,SKU-CHARLIE,452.0,8.75,False
2024-02-19,SKU-CHARLIE,400.0,8.75,False
2024-02-20,SKU-CHARLIE,435.0,8.75,False
2024-02-21,SKU-CHARLIE,421.0,8.75,False
2024-02-22,SKU-CHARLIE,435.0,8.75,False
2024-02-23,SKU-CHARLIE,444.0,8.75,False
2024-02-24,SKU-CHARLIE,429.0,8.75,False
2024-02-25,SKU-CHARLIE,425.0,8.75,False
2024-02-26,SKU-CHARLIE,487.0,8.75,False
2024-02-27,SKU-CHARLIE,358.0,8.75,False
2024-02-28,SKU-CHARLIE,428.0,8.75,False
2024-02-29,SKU-CHARLIE,445.0,8.75,False
2024-03-01,SKU-CHARLIE,411.0,8.75,False
2024-03-02,SKU-CHARLIE,408.0,8.75,False
2024-03-03,SKU-CHARLIE,492.0,8.75,False
2024-03-04,SKU-CHARLIE,419.0,8.75,False
2024-03-05,SKU-CHARLIE,491.0,8.75,False
2024-03-06,SKU-CHARLIE,446.0,8.75,False
2024-03-07,SKU-CHARLIE,439.0,8.75,False
2024-03-08,SKU-CHARLIE,463.0,8.75,False
2024-03-09,SKU-CHARLIE,476.0,8.75,False
2024-03-10,SKU-CHARLIE,468.0,8.75,False
2024-03-11,SKU-CHARLIE,448.0,8.75,False
2024-03-12,SKU-CHARLIE,437.0,8.75,False
2024-03-13,SKU-CHARLIE,440.0,8.75,False
2024-03-14,SKU-CHARLIE,603.0,7.44,True
2024-03-15,SKU-CHARLIE,598.0,7.44,True
2024-03-16,SKU-CHARLIE,535.0,7.44,True
2024-03-17,SKU-CHARLIE,522.0,7.44,True
2024-03-18,SKU-CHARLIE,450.0,8.75,False
2024-03-19,SKU-CHARLIE,418.0,8.75,False
2024-03-20,SKU-CHARLIE,428.0,8.75,False
2024-03-21,SKU-CHARLIE,416.0,8.75,False
2024-03-22,SKU-CHARLIE,449.0,8.75,False
2024-03-23,SKU-CHARLIE,479.0,8.75,False
2024-03-24,SKU-CHARLIE,472.0,8.75,False
2024-03-25,SKU-CHARLIE,444.0,8.75,False
2024-03-26,SKU-CHARLIE,506.0,8.75,False
2024-03-27,SKU-CHARLIE,441.0,8.75,False
2024-03-28,SKU-CHARLIE,551.0,8.75,False
2024-03-29,SKU-CHARLIE,494.0,8.75,False
2024-03-30,SKU-CHARLIE,486.0,8.75,False
2024-03-31,SKU-CHARLIE,430.0,8.75,False
2024-04-01,SKU-CHARLIE,360.0,8.75,False
2024-04-02,SKU-CHARLIE,441.0,8.75,False
2024-04-03,SKU-CHARLIE,454.0,8.75,False
2024-04-04,SKU-CHARLIE,516.0,8.75,False
2024-04-05,SKU-CHARLIE,421.0,8.75,False
2024-04-06,SKU-CHARLIE,538.0,8.75,False
2024-04-07,SKU-CHARLIE,442.0,8.75,False
2024-04-08,SKU-CHARLIE,476.0,8.75,False
2024-04-09,SKU-CHARLIE,370.0,8.75,False
2024-04-10,SKU-CHARLIE,457.0,8.75,False
2024-04-11,SKU-CHARLIE,448.0,8.75,False
2024-04-12,SKU-CHARLIE,493.0,8.75,False
2024-04-13,SKU-CHARLIE,482.0,8.75,False
2024-04-14,SKU-CHARLIE,418.0,8.75,False
2024-04-15,SKU-CHARLIE,488.0,8.75,False
2024-04-16,SKU-CHARLIE,477.0,8.75,False
2024-04-17,SKU-CHARLIE,476.0,8.75,False
2024-04-18,SKU-CHARLIE,496.0,8.75,False
2024-04-19,SKU-CHARLIE,512.0,8.75,False
2024-04-20,SKU-CHARLIE,483.0,8.75,False
2024-04-21,SKU-CHARLIE,415.0,8.75,False
2024-04-22,SKU-CHARLIE,417.0,8.75,False
2024-04-23,SKU-CHARLIE,502.0,8.75,False
2024-04-24,SKU-CHARLIE,484.0,8.75,False
2024-04-25,SKU-CHARLIE,471.0,8.75,False
2024-04-26,SKU-CHARLIE,465.0,8.75,False
2024-04-27,SKU-CHARLIE,489.0,8.75,False
2024-04-28,SKU-CHARLIE,463.0,8.75,False
2024-04-29,SKU-CHARLIE,454.0,8.75,False
2024-04-30,SKU-CHARLIE,440.0,8.75,False
2024-05-01,SKU-CHARLIE,535.0,8.75,False
2024-05-02,SKU-CHARLIE,479.0,8.75,False
2024-05-03,SKU-CHARLIE,462.0,8.75,False
2024-05-04,SKU-CHARLIE,447.0,8.75,False
2024-05-05,SKU-CHARLIE,442.0,8.75,False
2024-05-06,SKU-CHARLIE,492.0,8.75,False
2024-05-07,SKU-CHARLIE,491.0,8.75,False
2024-05-08,SKU-CHARLIE,461.0,8.75,False
2024-05-09,SKU-CHARLIE,476.0,8.75,False
2024-05-10,SKU-CHARLIE,476.0,8.75,False
2024-05-11,SKU-CHARLIE,570.0,7.44,True
2024-05-12,SKU-CHARLIE,639.0,7.44,True
2024-05-13,SKU-CHARLIE,605.0,7.44,True
2024-05-14,SKU-CHARLIE,550.0,8.75,False
2024-05-15,SKU-CHARLIE,446.0,8.75,False
2024-05-16,SKU-CHARLIE,473.0,8.75,False
2024-05-17,SKU-CHARLIE,519.0,8.75,False
2024-05-18,SKU-CHARLIE,489.0,8.75,False
2024-05-19,SKU-CHARLIE,426.0,8.75,False
2024-05-20,SKU-CHARLIE,443.0,8.75,False
2024-05-21,SKU-CHARLIE,475.0,8.75,False
2024-05-22,SKU-CHARLIE,485.0,8.75,False
2024-05-23,SKU-CHARLIE,477.0,8.75,False
2024-05-24,SKU-CHARLIE,526.0,8.75,False
2024-05-25,SKU-CHARLIE,535.0,8.75,False
2024-05-26,SKU-CHARLIE,485.0,8.75,False
2024-05-27,SKU-CHARLIE,477.0,8.75,False
